StateTxTapV,StateSn1CapBkrV,StateSn2CapBkrV,StateSn1BusBkrV,StateSn2BusBkrV,MeasTxVoltV,MeasSn1VoltV,MeasSn2VoltV,MeasTxMwV,MeasTxMvrV,MeasGn1MwV,MeasGn1MvrV,MeasGn2MwV,MeasGn2MvrV
0,1,1,1,1,132684.588432312,133090.8840894699,132346.21024131775,336.57012939453125,-28.603830337524414,19.0,2.0769286155700684,204.0,144.84169006347656
0,1,1,1,1,132628.91042232513,133036.785364151,132262.40122318268,337.7166748046875,-28.30577278137207,19.0,2.2176856994628906,204.0,145.3491668701172
0,1,1,1,1,132572.85404205322,132982.32471942902,132178.2385110855,338.8659973144531,-28.006166458129883,19.0,2.359515428543091,204.0,145.86184692382812
0,1,1,1,1,132516.4933204651,132927.55150794983,132093.87016296387,340.0132141113281,-27.704933166503906,19.0,2.5020322799682617,204.0,146.3763885498047
0,1,1,1,1,132459.78713035583,132872.4410533905,132009.23037528992,341.16064453125,-27.402099609375,19.0,2.6454246044158936,204.0,146.89439392089844
0,1,1,1,1,132402.72724628448,132816.99335575104,131924.31092262268,342.3082275390625,-27.097660064697266,19.0,2.7897019386291504,204.0,147.4158935546875
0,1,1,1,1,132345.32189369202,132761.20018959045,131839.11180496216,343.45599365234375,-26.791566848754883,19.0,2.9348514080047607,204.0,147.9408416748047
0,1,1,1,1,132287.57107257843,132705.06155490875,131753.62479686737,344.6038818359375,-26.48383331298828,19.0,3.0808920860290527,204.0,148.46934509277344
0,1,1,1,1,132229.45833206177,132648.57745170593,131667.86634922028,345.7519836425781,-26.174461364746094,19.0,3.2278311252593994,204.0,149.0013885498047
0,1,1,1,1,132170.98367214203,132591.73965454102,131581.81178569794,346.9002380371094,-25.863426208496094,19.0,3.3756721019744873,204.0,149.5370330810547
0,1,1,1,1,132112.1553182602,132534.53993797302,131495.4775571823,348.0486755371094,-25.550729751586914,19.0,3.524427890777588,204.0,150.07632446289062
0,1,1,1,1,132052.97327041626,132476.98652744293,131408.85543823242,349.197265625,-25.236358642578125,19.0,3.6740989685058594,204.0,150.6192626953125
0,1,1,1,1,131993.4128522873,132419.07119750977,131321.9372034073,350.3460388183594,-24.920297622680664,19.0,3.824695110321045,204.0,151.16587829589844
0,1,1,1,1,131933.48228931427,132360.8021736145,131234.7228527069,351.4949951171875,-24.6025390625,19.0,3.976219892501831,204.0,151.71620178222656
0,1,1,1,1,131873.1815814972,132302.16300487518,131147.2123861313,352.6440734863281,-24.283061981201172,19.0,4.128683567047119,204.0,152.27029418945312
0,1,1,1,1,131812.50250339508,132243.13724040985,131059.40580368042,353.7933349609375,-23.961862564086914,19.0,4.282090663909912,204.0,152.82814025878906
0,1,1,1,1,131751.44505500793,132183.7660074234,130971.30310535431,354.9427490234375,-23.638933181762695,19.0,4.4364447593688965,204.0,153.38980102539062
0,1,1,1,1,131690.00923633575,132123.99995326996,130882.887840271,356.09234619140625,-23.314250946044922,19.0,4.591758728027344,204.0,153.95530700683594
0,1,1,1,1,131628.18682193756,132063.86375427246,130794.17645931244,357.2420349121094,-22.987812042236328,19.0,4.74803352355957,204.0,154.52467346191406
0,1,1,1,1,131565.97781181335,132003.34918498993,130705.15251159668,358.3919372558594,-22.659597396850586,19.0,4.905280590057373,204.0,155.09793090820312
0,1,1,1,1,131503.38220596313,131942.4397945404,130615.81599712372,359.5419616699219,-22.329599380493164,19.0,5.06350564956665,204.0,155.67515563964844
0,1,1,1,1,131440.38355350494,131881.15203380585,130526.16691589355,360.6921081542969,-21.997804641723633,19.0,5.222712516784668,204.0,156.25633239746094
0,1,1,1,1,131376.99830532074,131819.46122646332,130436.20526790619,361.8424377441406,-21.664196014404297,19.0,5.382913589477539,204.0,156.8415069580078
0,1,1,1,1,131312.42859363556,131756.6270828247,130344.90287303925,363.03582763671875,-21.33084487915039,19.0,5.54943323135376,204.0,157.46533203125
0,1,1,1,1,131248.17967414856,131694.11373138428,130254.25028800964,364.1880798339844,-20.993558883666992,19.0,5.711864948272705,204.0,158.0600128173828
0,1,1,1,1,131183.5277080536,131631.1891078949,130163.26868534088,365.340576171875,-20.654415130615234,19.0,5.875321865081787,204.0,158.65887451171875
0,1,1,1,1,131118.46446990967,131567.85321235657,130071.97451591492,366.4931945800781,-20.31340217590332,19.0,6.039806842803955,204.0,159.26193237304688
0,1,1,1,1,131052.97350883484,131504.11427021027,129980.34310340881,367.6460876464844,-19.970502853393555,19.0,6.205334663391113,204.0,159.86923217773438
0,1,1,1,1,130987.06305027008,131439.96405601501,129888.36622238159,368.7991027832031,-19.625707626342773,19.0,6.3719072341918945,204.0,160.48080444335938
0,1,1,1,1,130920.7330942154,131375.38611888885,129796.06854915619,369.95233154296875,-19.278993606567383,19.0,6.5395379066467285,204.0,161.09671020507812
0,1,1,1,1,130853.9754152298,131310.38868427277,129703.42540740967,371.1058044433594,-18.93035125732422,19.0,6.708232402801514,204.0,161.7169647216797
0,1,1,1,1,130786.77356243134,131244.9553012848,129610.44502258301,372.2593994140625,-18.579763412475586,19.0,6.8780012130737305,204.0,162.34161376953125
0,1,1,1,1,130719.14398670197,131179.10242080688,129517.11094379425,373.4132080078125,-18.22721290588379,19.0,7.048852920532227,204.0,162.970703125
0,1,1,1,1,130651.06201171875,131112.82181739807,129423.43139648438,374.56719970703125,-17.872690200805664,19.0,7.220794200897217,204.0,163.6042938232422
0,1,1,1,1,130582.53586292267,131046.08881473541,129329.40638065338,375.72137451171875,-17.51616859436035,19.0,7.39383602142334,204.0,164.24241638183594
0,1,1,1,1,130513.56554031372,130978.92808914185,129235.01944541931,376.875732421875,-17.15764045715332,19.0,7.567988872528076,204.0,164.8850860595703
0,1,1,1,1,130444.14281845093,130911.30673885345,129140.27881622314,378.0302734375,-16.797088623046875,19.0,7.743258953094482,204.0,165.53237915039062
0,1,1,1,1,130374.25947189331,130843.2412147522,129045.18449306488,379.18499755859375,-16.434494018554688,19.0,7.919658184051514,204.0,166.18435668945312
0,1,1,1,1,130303.89904975891,130774.71506595612,128949.72002506256,380.3398742675781,-16.069839477539062,19.0,8.097193717956543,204.0,166.8410186767578
0,1,1,1,1,130233.08622837067,130705.72829246521,128853.88541221619,381.49493408203125,-15.703108787536621,19.0,8.27587890625,204.0,167.50244140625
0,1,1,1,1,130161.79633140564,130636.2726688385,128757.68065452576,382.6501770019531,-15.334280014038086,19.0,8.455723762512207,204.0,168.16867065429688
0,1,1,1,1,130090.02935886383,130566.35642051697,128661.10575199127,383.8055725097656,-14.963342666625977,19.0,8.636733055114746,204.0,168.83973693847656
0,1,1,1,1,130017.77708530426,130495.96309661865,128564.15247917175,384.961181640625,-14.590271949768066,19.0,8.81892204284668,204.0,169.51571655273438
0,1,1,1,1,129945.03951072693,130425.09269714355,128466.8208360672,386.1169128417969,-14.21505355834961,19.0,9.002300262451172,204.0,170.19664001464844
0,1,1,1,1,129871.81663513184,130353.7369966507,128369.09437179565,387.2727966308594,-13.837663650512695,19.0,9.18687915802002,204.0,170.882568359375
0,1,1,1,1,129798.08378219604,130281.8877696991,128270.98953723907,388.42889404296875,-13.458086967468262,19.0,9.372668266296387,204.0,171.5735626220703
0,1,1,1,1,129720.35336494446,130205.58857917786,128171.06688022614,389.5823059082031,-13.04802417755127,19.0,9.5630464553833,204.0,172.274658203125
0,1,1,1,1,129640.45143127441,130126.92046165466,128070.06669044495,390.7371520996094,-12.622335433959961,19.0,9.756352424621582,204.0,172.98423767089844
0,1,1,1,1,129559.99839305878,130047.70946502686,127968.63055229187,391.89215087890625,-12.194076538085938,19.0,9.950955390930176,204.0,173.69920349121094
0,1,1,1,1,129478.97779941559,129967.9309129715,127866.76669120789,393.0472717285156,-11.76321792602539,19.0,10.146871566772461,204.0,174.4196014404297
0,1,1,1,1,129397.37319946289,129887.58480548859,127764.45865631104,394.2025451660156,-11.329737663269043,19.0,10.344111442565918,204.0,175.14549255371094
0,1,1,1,1,129314.666390419,129806.12826347351,127661.23759746552,395.3766174316406,-10.895492553710938,19.0,10.546028137207031,204.0,175.8961181640625
0,1,1,1,1,129231.9266796112,129724.6470451355,127558.11524391174,396.531005859375,-10.457204818725586,19.0,10.745972633361816,204.0,176.63304138183594
0,1,1,1,1,129148.59473705292,129642.56536960602,127454.53226566315,397.6854553222656,-10.016321182250977,19.0,10.947348594665527,204.0,177.37586975097656
0,1,1,1,1,129064.65411186218,129559.90791320801,127350.51333904266,398.84002685546875,-9.57274055480957,19.0,11.150107383728027,204.0,178.12448120117188
0,1,1,1,1,128980.11302947998,129476.63354873657,127246.03378772736,399.9946594238281,-9.126436233520508,19.0,11.354263305664062,204.0,178.87893676757812
0,1,1,1,1,128893.92685890198,129391.7305469513,127139.9255990982,401.1811218261719,-8.669437408447266,19.0,11.562410354614258,204.0,179.65733337402344
0,1,1,1,1,128808.02857875824,129307.11543560028,127034.40141677856,402.339111328125,-8.2166748046875,19.0,11.769678115844727,204.0,180.42550659179688
0,1,1,1,1,128721.5051651001,129221.87519073486,126928.40015888214,403.497314453125,-7.761056900024414,19.0,11.978399276733398,204.0,181.19979858398438
0,1,1,1,1,128634.32371616364,129136.00158691406,126821.93005084991,404.6556396484375,-7.302545070648193,19.0,12.188590049743652,204.0,181.9802703857422
0,1,1,1,1,128546.50068283081,129049.46994781494,126714.96641635895,405.8141784667969,-6.84111213684082,19.0,12.400267601013184,204.0,182.76699829101562
0,1,1,1,1,128458.01961421967,128962.29672431946,126607.51748085022,406.97283935546875,-6.3767290115356445,19.0,12.613447189331055,204.0,183.56007385253906
0,1,1,1,1,128368.43633651733,128874.02129173279,126499.08149242401,408.14385986328125,-5.907217502593994,19.0,12.829489707946777,204.0,184.36849975585938
0,1,1,1,1,128278.55694293976,128785.46619415283,126390.59615135193,409.303955078125,-5.436577320098877,19.0,13.045856475830078,204.0,185.1753387451172
0,1,1,1,1,128188.0030632019,128696.22838497162,126281.59260749817,410.4642333984375,-4.962859630584717,19.0,13.263786315917969,204.0,185.98880004882812
0,1,1,1,1,128096.75002098083,128606.30786418915,126172.07086086273,411.6247253417969,-4.486032485961914,19.0,13.483293533325195,204.0,186.80897521972656
0,1,1,1,1,128004.79781627655,128515.6717300415,126062.03091144562,412.785400390625,-4.006063938140869,19.0,13.704398155212402,204.0,187.6359405517578
0,1,1,1,1,127912.11354732513,128424.33643341064,125951.46453380585,413.9462585449219,-3.5229058265686035,19.0,13.927123069763184,204.0,188.46983337402344
0,1,1,1,1,127818.72189044952,128332.29374885559,125840.35527706146,415.10723876953125,-3.0365302562713623,19.0,14.151482582092285,204.0,189.3106689453125
0,1,1,1,1,127724.58171844482,128239.51077461243,125728.71136665344,416.2684326171875,-2.5468883514404297,19.0,14.377501487731934,204.0,190.15859985351562
0,1,1,1,1,127629.70125675201,128145.97928524017,125616.51635169983,417.4297790527344,-2.0539424419403076,19.0,14.605196952819824,204.0,191.01368713378906
0,1,1,1,1,127534.06405448914,128051.70750617981,125503.76200675964,418.59130859375,-1.5576553344726562,19.0,14.83459186553955,204.0,191.87608337402344
0,1,1,1,1,127437.66188621521,127956.67898654938,125390.45655727386,419.75299072265625,-1.0579766035079956,19.0,15.065707206726074,204.0,192.74583435058594
0,1,1,1,1,127340.48652648926,127860.8855009079,125276.56710147858,420.91485595703125,-0.5548741817474365,19.0,15.298562049865723,204.0,193.623046875
0,1,1,1,1,127242.52152442932,127764.30237293243,125162.11831569672,422.07684326171875,-0.04829370230436325,19.0,15.533185005187988,204.0,194.50787353515625
0,1,1,1,1,127143.75865459442,127666.921377182,125047.07729816437,423.23895263671875,0.46180492639541626,19.0,15.769593238830566,204.0,195.40037536621094
0,1,1,1,1,127044.18969154358,127568.7507390976,124931.43582344055,424.40118408203125,0.9754652380943298,19.0,16.0078125,204.0,196.30068969726562
0,1,1,1,1,126943.78995895386,127469.75755691528,124815.20211696625,425.5635681152344,1.4927383661270142,19.0,16.247865676879883,204.0,197.20892333984375
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133221.89891338348,133612.70606517792,133169.33012008667,325.11492919921875,-31.491317749023438,19.0,0.716806173324585,204.0,139.94985961914062
0,1,1,1,1,133170.8436012268,133563.12310695648,133088.6549949646,326.25982666015625,-31.216773986816406,19.0,0.848138689994812,204.0,140.42343139648438
0,1,1,1,1,133118.0773973465,133511.89506053925,133007.1655511856,327.40582275390625,-30.932321548461914,19.0,0.9814603924751282,204.0,140.90199279785156
0,1,1,1,1,133065.06443023682,133460.42847633362,132925.49514770508,328.5491943359375,-30.646839141845703,19.0,1.1153483390808105,204.0,141.38229370117188
0,1,1,1,1,133011.68131828308,133408.59174728394,132843.52040290833,329.6944885253906,-30.359569549560547,19.0,1.2502121925354004,204.0,141.86669921875
0,1,1,1,1,132957.98563957214,133356.45067691803,132761.29066944122,330.8399658203125,-30.070781707763672,19.0,1.3859022855758667,204.0,142.3543243408203
0,1,1,1,1,132903.96916866302,133303.98058891296,132678.81417274475,331.9856262207031,-29.780473709106445,19.0,1.5224236249923706,204.0,142.84519958496094
0,1,1,1,1,132849.62368011475,133251.1979341507,132596.049785614,333.1314697265625,-29.488636016845703,19.0,1.6597824096679688,204.0,143.33935546875
0,1,1,1,1,132794.94094848633,133198.08626174927,132513.04686069489,334.27752685546875,-29.19525146484375,19.0,1.7979823350906372,204.0,143.8367919921875
0,1,1,1,1,132739.93742465973,133144.65379714966,132429.76427078247,335.4237365722656,-28.90032196044922,19.0,1.9370291233062744,204.0,144.33755493164062
0,1,1,1,1,132684.588432312,133090.8840894699,132346.21024131775,336.57012939453125,-28.603830337524414,19.0,2.0769286155700684,204.0,144.84169006347656
0,1,1,1,1,132628.91042232513,133036.785364151,132262.40122318268,337.7166748046875,-28.30577278137207,19.0,2.2176856994628906,204.0,145.3491668701172
0,1,1,1,1,132572.85404205322,132982.32471942902,132178.2385110855,338.8659973144531,-28.006166458129883,19.0,2.359515428543091,204.0,145.86184692382812
0,1,1,1,1,132516.4933204651,132927.55150794983,132093.87016296387,340.0132141113281,-27.704933166503906,19.0,2.5020322799682617,204.0,146.3763885498047
0,1,1,1,1,132459.78713035583,132872.4410533905,132009.23037528992,341.16064453125,-27.402099609375,19.0,2.6454246044158936,204.0,146.89439392089844
0,1,1,1,1,132402.72724628448,132816.99335575104,131924.31092262268,342.3082275390625,-27.097660064697266,19.0,2.7897019386291504,204.0,147.4158935546875
0,1,1,1,1,132345.32189369202,132761.20018959045,131839.11180496216,343.45599365234375,-26.791566848754883,19.0,2.9348514080047607,204.0,147.9408416748047
0,1,1,1,1,132287.57107257843,132705.06155490875,131753.62479686737,344.6038818359375,-26.48383331298828,19.0,3.0808920860290527,204.0,148.46934509277344
0,1,1,1,1,132229.45833206177,132648.57745170593,131667.86634922028,345.7519836425781,-26.174461364746094,19.0,3.2278311252593994,204.0,149.0013885498047
0,1,1,1,1,132170.98367214203,132591.73965454102,131581.81178569794,346.9002380371094,-25.863426208496094,19.0,3.3756721019744873,204.0,149.5370330810547
0,1,1,1,1,132112.1553182602,132534.53993797302,131495.4775571823,348.0486755371094,-25.550729751586914,19.0,3.524427890777588,204.0,150.07632446289062
0,1,1,1,1,132052.97327041626,132476.98652744293,131408.85543823242,349.197265625,-25.236358642578125,19.0,3.6740989685058594,204.0,150.6192626953125
0,1,1,1,1,131993.4128522873,132419.07119750977,131321.9372034073,350.3460388183594,-24.920297622680664,19.0,3.824695110321045,204.0,151.16587829589844
0,1,1,1,1,131933.48228931427,132360.8021736145,131234.7228527069,351.4949951171875,-24.6025390625,19.0,3.976219892501831,204.0,151.71620178222656
0,1,1,1,1,131873.1815814972,132302.16300487518,131147.2123861313,352.6440734863281,-24.283061981201172,19.0,4.128683567047119,204.0,152.27029418945312
0,1,1,1,1,131812.50250339508,132243.13724040985,131059.40580368042,353.7933349609375,-23.961862564086914,19.0,4.282090663909912,204.0,152.82814025878906
0,1,1,1,1,131751.44505500793,132183.7660074234,130971.30310535431,354.9427490234375,-23.638933181762695,19.0,4.4364447593688965,204.0,153.38980102539062
0,1,1,1,1,131690.00923633575,132123.99995326996,130882.887840271,356.09234619140625,-23.314250946044922,19.0,4.591758728027344,204.0,153.95530700683594
0,1,1,1,1,131628.18682193756,132063.86375427246,130794.17645931244,357.2420349121094,-22.987812042236328,19.0,4.74803352355957,204.0,154.52467346191406
0,1,1,1,1,131565.97781181335,132003.34918498993,130705.15251159668,358.3919372558594,-22.659597396850586,19.0,4.905280590057373,204.0,155.09793090820312
0,1,1,1,1,131503.38220596313,131942.4397945404,130615.81599712372,359.5419616699219,-22.329599380493164,19.0,5.06350564956665,204.0,155.67515563964844
0,1,1,1,1,131440.38355350494,131881.15203380585,130526.16691589355,360.6921081542969,-21.997804641723633,19.0,5.222712516784668,204.0,156.25633239746094
0,1,1,1,1,131376.99830532074,131819.46122646332,130436.20526790619,361.8424377441406,-21.664196014404297,19.0,5.382913589477539,204.0,156.8415069580078
0,1,1,1,1,131312.42859363556,131756.6270828247,130344.90287303925,363.03582763671875,-21.33084487915039,19.0,5.54943323135376,204.0,157.46533203125
0,1,1,1,1,131248.17967414856,131694.11373138428,130254.25028800964,364.1880798339844,-20.993558883666992,19.0,5.711864948272705,204.0,158.0600128173828
0,1,1,1,1,131183.5277080536,131631.1891078949,130163.26868534088,365.340576171875,-20.654415130615234,19.0,5.875321865081787,204.0,158.65887451171875
0,1,1,1,1,131118.46446990967,131567.85321235657,130071.97451591492,366.4931945800781,-20.31340217590332,19.0,6.039806842803955,204.0,159.26193237304688
0,1,1,1,1,131052.97350883484,131504.11427021027,129980.34310340881,367.6460876464844,-19.970502853393555,19.0,6.205334663391113,204.0,159.86923217773438
0,1,1,1,1,130987.06305027008,131439.96405601501,129888.36622238159,368.7991027832031,-19.625707626342773,19.0,6.3719072341918945,204.0,160.48080444335938
0,1,1,1,1,130920.7330942154,131375.38611888885,129796.06854915619,369.95233154296875,-19.278993606567383,19.0,6.5395379066467285,204.0,161.09671020507812
0,1,1,1,1,130853.9754152298,131310.38868427277,129703.42540740967,371.1058044433594,-18.93035125732422,19.0,6.708232402801514,204.0,161.7169647216797
0,1,1,1,1,130786.77356243134,131244.9553012848,129610.44502258301,372.2593994140625,-18.579763412475586,19.0,6.8780012130737305,204.0,162.34161376953125
0,1,1,1,1,130719.14398670197,131179.10242080688,129517.11094379425,373.4132080078125,-18.22721290588379,19.0,7.048852920532227,204.0,162.970703125
0,1,1,1,1,130651.06201171875,131112.82181739807,129423.43139648438,374.56719970703125,-17.872690200805664,19.0,7.220794200897217,204.0,163.6042938232422
0,1,1,1,1,130582.53586292267,131046.08881473541,129329.40638065338,375.72137451171875,-17.51616859436035,19.0,7.39383602142334,204.0,164.24241638183594
0,1,1,1,1,130513.56554031372,130978.92808914185,129235.01944541931,376.875732421875,-17.15764045715332,19.0,7.567988872528076,204.0,164.8850860595703
0,1,1,1,1,130444.14281845093,130911.30673885345,129140.27881622314,378.0302734375,-16.797088623046875,19.0,7.743258953094482,204.0,165.53237915039062
0,1,1,1,1,130374.25947189331,130843.2412147522,129045.18449306488,379.18499755859375,-16.434494018554688,19.0,7.919658184051514,204.0,166.18435668945312
0,1,1,1,1,130303.89904975891,130774.71506595612,128949.72002506256,380.3398742675781,-16.069839477539062,19.0,8.097193717956543,204.0,166.8410186767578
0,1,1,1,1,130233.08622837067,130705.72829246521,128853.88541221619,381.49493408203125,-15.703108787536621,19.0,8.27587890625,204.0,167.50244140625
0,1,1,1,1,130161.79633140564,130636.2726688385,128757.68065452576,382.6501770019531,-15.334280014038086,19.0,8.455723762512207,204.0,168.16867065429688
0,1,1,1,1,130090.02935886383,130566.35642051697,128661.10575199127,383.8055725097656,-14.963342666625977,19.0,8.636733055114746,204.0,168.83973693847656
0,1,1,1,1,130017.77708530426,130495.96309661865,128564.15247917175,384.961181640625,-14.590271949768066,19.0,8.81892204284668,204.0,169.51571655273438
0,1,1,1,1,129945.03951072693,130425.09269714355,128466.8208360672,386.1169128417969,-14.21505355834961,19.0,9.002300262451172,204.0,170.19664001464844
0,1,1,1,1,129871.81663513184,130353.7369966507,128369.09437179565,387.2727966308594,-13.837663650512695,19.0,9.18687915802002,204.0,170.882568359375
0,1,1,1,1,129798.08378219604,130281.8877696991,128270.98953723907,388.42889404296875,-13.458086967468262,19.0,9.372668266296387,204.0,171.5735626220703
0,1,1,1,1,129720.35336494446,130205.58857917786,128171.06688022614,389.5823059082031,-13.04802417755127,19.0,9.5630464553833,204.0,172.274658203125
0,1,1,1,1,129640.45143127441,130126.92046165466,128070.06669044495,390.7371520996094,-12.622335433959961,19.0,9.756352424621582,204.0,172.98423767089844
0,1,1,1,1,129559.99839305878,130047.70946502686,127968.63055229187,391.89215087890625,-12.194076538085938,19.0,9.950955390930176,204.0,173.69920349121094
0,1,1,1,1,129478.97779941559,129967.9309129715,127866.76669120789,393.0472717285156,-11.76321792602539,19.0,10.146871566772461,204.0,174.4196014404297
0,1,1,1,1,129397.37319946289,129887.58480548859,127764.45865631104,394.2025451660156,-11.329737663269043,19.0,10.344111442565918,204.0,175.14549255371094
0,1,1,1,1,129314.666390419,129806.12826347351,127661.23759746552,395.3766174316406,-10.895492553710938,19.0,10.546028137207031,204.0,175.8961181640625
0,1,1,1,1,129231.9266796112,129724.6470451355,127558.11524391174,396.531005859375,-10.457204818725586,19.0,10.745972633361816,204.0,176.63304138183594
0,1,1,1,1,129148.59473705292,129642.56536960602,127454.53226566315,397.6854553222656,-10.016321182250977,19.0,10.947348594665527,204.0,177.37586975097656
0,1,1,1,1,129064.65411186218,129559.90791320801,127350.51333904266,398.84002685546875,-9.57274055480957,19.0,11.150107383728027,204.0,178.12448120117188
0,1,1,1,1,128980.11302947998,129476.63354873657,127246.03378772736,399.9946594238281,-9.126436233520508,19.0,11.354263305664062,204.0,178.87893676757812
0,1,1,1,1,128893.92685890198,129391.7305469513,127139.9255990982,401.1811218261719,-8.669437408447266,19.0,11.562410354614258,204.0,179.65733337402344
0,1,1,1,1,128808.02857875824,129307.11543560028,127034.40141677856,402.339111328125,-8.2166748046875,19.0,11.769678115844727,204.0,180.42550659179688
0,1,1,1,1,128721.5051651001,129221.87519073486,126928.40015888214,403.497314453125,-7.761056900024414,19.0,11.978399276733398,204.0,181.19979858398438
0,1,1,1,1,128634.32371616364,129136.00158691406,126821.93005084991,404.6556396484375,-7.302545070648193,19.0,12.188590049743652,204.0,181.9802703857422
0,1,1,1,1,128546.50068283081,129049.46994781494,126714.96641635895,405.8141784667969,-6.84111213684082,19.0,12.400267601013184,204.0,182.76699829101562
0,1,1,1,1,128458.01961421967,128962.29672431946,126607.51748085022,406.97283935546875,-6.3767290115356445,19.0,12.613447189331055,204.0,183.56007385253906
0,1,1,1,1,128368.43633651733,128874.02129173279,126499.08149242401,408.14385986328125,-5.907217502593994,19.0,12.829489707946777,204.0,184.36849975585938
0,1,1,1,1,128278.55694293976,128785.46619415283,126390.59615135193,409.303955078125,-5.436577320098877,19.0,13.045856475830078,204.0,185.1753387451172
0,1,1,1,1,128188.0030632019,128696.22838497162,126281.59260749817,410.4642333984375,-4.962859630584717,19.0,13.263786315917969,204.0,185.98880004882812
0,1,1,1,1,128096.75002098083,128606.30786418915,126172.07086086273,411.6247253417969,-4.486032485961914,19.0,13.483293533325195,204.0,186.80897521972656
0,1,1,1,1,128004.79781627655,128515.6717300415,126062.03091144562,412.785400390625,-4.006063938140869,19.0,13.704398155212402,204.0,187.6359405517578
0,1,1,1,1,127912.11354732513,128424.33643341064,125951.46453380585,413.9462585449219,-3.5229058265686035,19.0,13.927123069763184,204.0,188.46983337402344
0,1,1,1,1,127818.72189044952,128332.29374885559,125840.35527706146,415.10723876953125,-3.0365302562713623,19.0,14.151482582092285,204.0,189.3106689453125
0,1,1,1,1,127724.58171844482,128239.51077461243,125728.71136665344,416.2684326171875,-2.5468883514404297,19.0,14.377501487731934,204.0,190.15859985351562
0,1,1,1,1,127629.70125675201,128145.97928524017,125616.51635169983,417.4297790527344,-2.0539424419403076,19.0,14.605196952819824,204.0,191.01368713378906
0,1,1,1,1,127534.06405448914,128051.70750617981,125503.76200675964,418.59130859375,-1.5576553344726562,19.0,14.83459186553955,204.0,191.87608337402344
0,1,1,1,1,127437.66188621521,127956.67898654938,125390.45655727386,419.75299072265625,-1.0579766035079956,19.0,15.065707206726074,204.0,192.74583435058594
0,1,1,1,1,127340.48652648926,127860.8855009079,125276.56710147858,420.91485595703125,-0.5548741817474365,19.0,15.298562049865723,204.0,193.623046875
0,1,1,1,1,127242.52152442932,127764.30237293243,125162.11831569672,422.07684326171875,-0.04829370230436325,19.0,15.533185005187988,204.0,194.50787353515625
0,1,1,1,1,127143.75865459442,127666.921377182,125047.07729816437,423.23895263671875,0.46180492639541626,19.0,15.769593238830566,204.0,195.40037536621094
0,1,1,1,1,127044.18969154358,127568.7507390976,124931.43582344055,424.40118408203125,0.9754652380943298,19.0,16.0078125,204.0,196.30068969726562
0,1,1,1,1,126943.78995895386,127469.75755691528,124815.20211696625,425.5635681152344,1.4927383661270142,19.0,16.247865676879883,204.0,197.20892333984375
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
0,1,1,1,1,133271.5723514557,133661.03053092957,133249.33075904846,323.9710388183594,-31.759130477905273,19.0,0.5871146321296692,204.0,139.48074340820312
